age_yrBP,pre,ecc,ecc_safe,pre_envelope_proxy,pre_phase_like_raw,pre_phase_like,pre_phase_like_z,pre_z,pre_deamp_unit
71700.0,0.024088,0.024186,0.024186,0.8753528773072747,0.027518045150086826,0.02965301239653826,1.4143366407392532,1.149768602193674,0.9959480691309022
71800.0,0.024073,0.02424,0.02424,0.8773072747014116,0.027439644801980197,0.029568529415221124,1.4102959113823956,1.1490511684643252,0.9931105610561056
71900.0,0.024038,0.024293,0.024293,0.8792254795512124,0.02733997200839748,0.02946112358142786,1.405158806856254,1.1473771564291777,0.9895031490552835
72000.0,0.023982,0.024345,0.024345,0.8811074918566775,0.027218018484288353,0.029329708383055816,1.398873360465509,1.144698737172942,0.9850893407270487
72100.0,0.023903,0.024392,0.024392,0.8828085414404634,0.027076086011807148,0.029176764184330885,1.391558205340609,1.140920252865038,0.9799524434240735
72200.0,0.023805,0.024438,0.024438,0.8844733984799132,0.02691431991161306,0.02900244758050847,1.3832208312627594,1.1362330191666254,0.9740977166707586
72300.0,0.023687,0.024483,0.024483,0.8861020629750272,0.02673168361720377,0.028805641583838342,1.373807813919475,1.1305892071624144,0.967487644488012
72400.0,0.02355,0.024528,0.024528,0.8877307274701413,0.02652831457925636,0.028586494309007025,1.3633262374755502,1.124036645767695,0.9601272015655578
72500.0,0.023394,0.024573,0.024573,0.8893593919652553,0.026304326700036625,0.028345128495303646,1.3517819724180478,1.116575334982467,0.9520205103162007
72600.0,0.023221,0.024618,0.024618,0.8909880564603693,0.02606207774798927,0.028084084836899517,1.3392965373932648,1.1083009326373099,0.9432529043789096
72700.0,0.023029,0.024663,0.024663,0.8926167209554833,0.025799427076997932,0.027801056607227443,1.3257596041716222,1.0991177809016446,0.9337469083242104
72800.0,0.02282,0.02471,0.02471,0.894317770539269,0.025516657223796032,0.02749634826342502,1.311185734607763,1.0891215376060506,0.9235127478753541
72900.0,0.022593,0.024758,0.024758,0.8960550126673905,0.025213853703853296,0.027170051955616652,1.295579336142182,1.0782643738352378,0.9125535180547701
73000.0,0.02235,0.024808,0.024808,0.897864639884184,0.02489239358271525,0.026823651587963026,1.279011382301278,1.0666419474197864,0.9009190583682682
73100.0,0.022092,0.024863,0.024863,0.8998552298226565,0.02455061577444395,0.02645535720039827,1.261396261236689,1.054302087274986,0.8885492498893939
73200.0,0.021818,0.02492,0.02492,0.901918204849801,0.02419066372391653,0.026067478535390144,1.2428444454252465,1.041196964485547,0.875521669341894
73300.0,0.021526,0.024978,0.024978,0.9040173724212813,0.02381148931059332,0.025658886154739595,1.2233019150630031,1.0272309212208892,0.8617983825766674
73400.0,0.021217,0.025038,0.025038,0.9061889250814333,0.023413439971243708,0.02522995445084163,1.2027865769321047,1.0124517863963027,0.8473919642143941
73500.0,0.02089,0.025099,0.025099,0.9083966702859212,0.022996561616000635,0.024780732895733005,1.1813007972264065,0.9968117310964976,0.832304075859596
73600.0,0.020546,0.025161,0.025161,0.9106406080347449,0.02256213902468105,0.024312605947925624,1.1589107930947966,0.9803585842367638,0.8165812169627598
73700.0,0.020185,0.025223,0.025223,0.9128845457835686,0.02211122982991714,0.02382671329569974,1.1356710745914884,0.9630923458171015,0.800261665939817
73800.0,0.019805,0.025285,0.025285,0.9151284835323923,0.021641769824006327,0.02332083058131992,1.1114752530987793,0.9449173580069303,0.7832707138619736
73900.0,0.019408,0.025347,0.025347,0.9173724212812162,0.021156075275180493,0.022797453778981253,1.086442708355012,0.9259292786368306,0.7656921923699057
74000.0,0.018993,0.025408,0.025408,0.919580166485704,0.020653990475440805,0.022256415100194604,1.0605654152187531,0.9060802787915122,0.7475204659949622
74100.0,0.018559,0.025467,0.025467,0.9217155266015201,0.020135279773824948,0.021697460611191464,1.0338312283132993,0.8853225295556852,0.7287470059292417
74200.0,0.018108,0.025524,0.025524,0.9237785016286646,0.019602101551480955,0.021122916149530067,1.0063513899262015,0.8637516887599296,0.7094499294781381
74300.0,0.01764,0.025581,0.025581,0.925841476655809,0.01905293772721942,0.020531145854811066,0.9780476586289931,0.8413677564042452,0.6895742934208983
74400.0,0.017155,0.025636,0.025636,0.9278320665942816,0.01848933726010298,0.01992381886094407,0.9489998672860445,0.8181707324886323,0.6691761585270714
74500.0,0.016655,0.025691,0.025691,0.9298226565327543,0.01791201782725468,0.019301708525502635,0.91924500475123,0.7942562748436703,0.6482814993577518
74600.0,0.016139,0.025745,0.025745,0.9317770539268911,0.017320666925616623,0.0186644781001095,0.8887669647149397,0.7695765545540697,0.6268790056321616
74700.0,0.015608,0.025797,0.025797,0.9336590662323562,0.016717022909640653,0.01801400080816512,0.8576553414205129,0.7441794005351202,0.6050315928208706
74800.0,0.015063,0.025849,0.025849,0.9355410785378213,0.016100842972648844,0.017350015005014468,0.8258976206879084,0.7181126417021118,0.5827304731324229
74900.0,0.014504,0.025901,0.025901,0.9374230908432863,0.015472202617659548,0.016672602051521913,0.7934976939190158,0.6913762780550443,0.5599783792131577
75000.0,0.013932,0.025952,0.025952,0.9392689106044155,0.014832812885326755,0.01598360573816919,0.7605437476125987,0.664018138509208,0.5368372379778051
75100.0,0.013348,0.026002,0.026002,0.9410785378212089,0.01418372586724098,0.015284159782297257,0.7270900062393202,0.6360860519798924,0.5133451272979002
75200.0,0.012751,0.026052,0.026052,0.9428881650380022,0.013523342929525565,0.014572541521198657,0.6930540767104724,0.607532189551808,0.489444188545985
75300.0,0.012144,0.026102,0.026102,0.9446977922547956,0.01285490460501111,0.013852242902054706,0.6586029750719873,0.5785000379708242,0.46525170485020306
75400.0,0.011525,0.026153,0.026153,0.9465436120159247,0.012175878484303905,0.0131205350403558,0.623606181737819,0.5488939394063614,0.4406760218712959
75500.0,0.010895,0.026204,0.026204,0.948389431777054,0.011487896885971606,0.012379176896902303,0.5881478258950865,0.5187617227737094,0.41577621737139364
75600.0,0.010254,0.026255,0.026255,0.9502352515381832,0.010791011997714718,0.011628224708338993,0.5522305972815091,0.4881033880728682,0.39055418015616067
75700.0,0.009603,0.026307,0.026307,0.9521172638436483,0.010085942524803285,0.010868452940154453,0.5158915377413351,0.45696676421912785,0.3650359219979473
75800.0,0.008943,0.02636,0.02636,0.9540354686934492,0.009373865326251896,0.010101129757102334,0.47919130221914064,0.4253996801277781,0.33926403641881636
75900.0,0.008273,0.026415,0.026415,0.9560260586319219,0.008653529812606474,0.009324907543667705,0.4420654357266186,0.39335430688352924,0.31319326140450504
76000.0,0.007594,0.02647,0.02647,0.9580166485703946,0.007926793350963354,0.008541787769403805,0.4046096663814863,0.36087847340167095,0.28689081979599546
76100.0,0.006904,0.026528,0.026528,0.9601158161418748,0.007190799155609168,0.0077486920069837414,0.3666767563438996,0.3278765218516235,0.26025331724969847
76200.0,0.006207,0.026587,0.026587,0.962251176257691,0.006450498739985707,0.00695095592936939,0.3285219050639667,0.2945397678945466,0.2334599616353857
76300.0,0.005501,0.026647,0.026647,0.964422728917843,0.005703930273576762,0.006146465498870217,0.29004400041206746,0.2607725536998604,0.20643974931511988
76400.0,0.004788,0.026708,0.026708,0.9666304741223308,0.004953288902201587,0.005337586170075587,0.2513561795153787,0.22667053709814475,0.179272128201288
76500.0,0.004067,0.02677,0.02677,0.9688744118711545,0.004197654463952185,0.0045233263909942225,0.21241101751770403,0.19218588917410973,0.1519237952932387
76600.0,0.003341,0.026832,0.026832,0.9711183496199784,0.0034403633720930227,0.003707281428054081,0.173380472112471,0.15746209667362504,0.12451550387596898
76700.0,0.002609,0.026894,0.026894,0.9733622873688021,0.0026803997174090874,0.0028883565534726413,0.13421218365730386,0.12245133068140084,0.09701048561017328
76800.0,0.001872,0.026955,0.026955,0.97557003257329,0.001918878130217028,0.0020677528753379544,0.09496359984920003,0.08720142011272698,0.069449081803005
76900.0,0.001131,0.027017,0.027017,0.9778139703221137,0.0011566617315023875,0.0012464004792409277,0.055679205673099384,0.05176019388289345,0.041862530999000634
77000.0,0.000386,0.027078,0.027078,0.9800217155266017,0.0003938688233990693,0.0004244268456993098,0.01636509838388648,0.01612765199190022,0.014255114853386512
77100.0,-0.000359,0.027138,0.027138,0.9821932681867536,-0.00036550851204952465,-0.00039386622050115394,-0.022772971361747506,-0.019504889899093006,-0.01322868302748913
77200.0,-0.001107,0.027196,0.027196,0.9842924357582339,-0.0011246657596705395,-0.0012119221235221862,-0.061899697849762576,-0.055280918535956,-0.04070451536990733
77300.0,-0.001856,0.027254,0.027254,0.9863916033297142,-0.001881605635869964,-0.0020275886219945478,-0.1009121417100259,-0.09110477608810892,-0.06810009539884054
77400.0,-0.002607,0.027311,0.027311,0.9884545783568585,-0.0026374504778294457,-0.0028420751288027284,-0.1398681478489403,-0.12702429147084168,-0.09545604335249533
77500.0,-0.003359,0.027368,0.027368,0.9905175533840029,-0.003391156460099386,-0.0036542568340691382,-0.17871391783015328,-0.16299163576886438,-0.12273458053200818
77600.0,-0.004111,0.027424,0.027424,0.9925443358668116,-0.00414188046966161,-0.004463225212473637,-0.2174059978730891,-0.1989589800668871,-0.14990519253208867
77700.0,-0.004864,0.02748,0.02748,0.9945711183496201,-0.004890550218340612,-0.0052699799516787065,-0.2559922019542729,-0.2349741532801997,-0.1770014556040757
77800.0,-0.005616,0.027536,0.027536,0.9965979008324286,-0.005635171411969784,-0.006072372031675033,-0.29436974477772293,-0.2709414975782224,-0.20395119116792562
77900.0,-0.006368,0.027591,0.027591,0.9985884907709013,-0.006377001196042188,-0.006871756132661976,-0.33260341922793935,-0.3069088418762451,-0.23079989851763258
78000.0,-0.007119,0.027646,0.027646,1.000579080709374,-0.007114879910294436,-0.007666882622989528,-0.3706334567785902,-0.34282835725897787,-0.2575056065976995
78100.0,-0.00787,0.027702,0.027702,1.0026058631921826,-0.007849545159194282,-0.008458546333624303,-0.40849787333264764,-0.3787478726417106,-0.28409501119052777
78200.0,-0.00862,0.027757,0.027757,1.0045964531306553,-0.008580559858774362,-0.00924627626976155,-0.4461741417194931,-0.41461955910915343,-0.3105522931152502
78300.0,-0.009366,0.027813,0.027813,1.0066232356134637,-0.00930437493258548,-0.010026248002472172,-0.48347934365184453,-0.4502999299154366,-0.3367490022651278
78400.0,-0.010109,0.027869,0.027869,1.0086500180962723,-0.010022306864257776,-0.010799880153798229,-0.52048133028318,-0.48583681397585,-0.36273278553231186
78500.0,-0.010846,0.027925,0.027925,1.0106768005790807,-0.010731422739480752,-0.01156401226143461,-0.5570289401296314,-0.5210867245445238,-0.3883974932855864
78600.0,-0.011579,0.027981,0.027981,1.0127035830618893,-0.01143375040205854,-0.012320829497952053,-0.5932266876249784,-0.556145319452038,-0.4138165183517387
78700.0,-0.012304,0.028038,0.028038,1.0147665580890337,-0.012124956130965118,-0.013065661913773579,-0.6288512141464955,-0.5908212830372328,-0.4388330123403952
78800.0,-0.013023,0.028095,0.028095,1.016829533116178,-0.01280745648691938,-0.013801113556699954,-0.6640270684758564,-0.6252102731306879,-0.4635344367325147
78900.0,-0.013733,0.028152,0.028152,1.0188925081433224,-0.013478359974424552,-0.014524068596687917,-0.6986052238418642,-0.6591688029865338,-0.4878161409491333
79000.0,-0.014435,0.028209,0.028209,1.020955483170467,-0.014138716367116876,-0.01523565825328738,-0.7326397852485458,-0.6927447015200603,-0.5117161189691233
79100.0,-0.015126,0.028268,0.028268,1.023090843286283,-0.014784610867411915,-0.015931664002229333,-0.7659289852559904,-0.7257944819853976,-0.535092684307344
79200.0,-0.015807,0.028326,0.028326,1.0251900108577634,-0.015418605168396526,-0.016614846283670277,-0.7986048527226063,-0.758365973297836,-0.5580385511544165
79300.0,-0.016478,0.028385,0.028385,1.0273253709735795,-0.016039709001233044,-0.017284137999494815,-0.8306163495030258,-0.7904591754573747,-0.580517879161529
79400.0,-0.017139,0.028444,0.028444,1.0294607310893957,-0.01664852235972437,-0.017940185693582723,-0.8619943990897062,-0.8220740884640144,-0.6025523836309943
79500.0,-0.017789,0.028504,0.028504,1.0316322837495477,-0.017243547221442602,-0.018581375120540384,-0.8926617938764589,-0.8531628834024648,-0.6240878473196744
79600.0,-0.018428,0.028564,0.028564,1.0338038364096995,-0.017825432012323204,-0.01920840501395144,-0.9226519535326663,-0.8837255602727261,-0.6451477384119871
79700.0,-0.019055,0.028624,0.028624,1.0359753890698518,-0.018393294088876466,-0.01982032425108172,-0.9519193868896453,-0.9137142901595083,-0.6657001117942984
79800.0,-0.019671,0.028684,0.028684,1.0381469417300038,-0.01894818470227304,-0.020418265643648972,-0.9805182751030834,-0.9431769019781014,-0.6857830149212104
79900.0,-0.020275,0.028744,0.028744,1.0403184943901556,-0.01948922383801837,-0.021001280901882823,-1.0084032625018833,-0.9720655668132154,-0.7053645978291122
80000.0,-0.020866,0.028805,0.028805,1.0425262395946435,-0.020014843950703003,-0.021567680863518835,-1.0354935582871883,-1.0003324557495603,-0.7243881270612741
80100.0,-0.021445,0.028865,0.028865,1.0446977922547955,-0.020527467521219468,-0.022120075955843716,-1.0619140163645646,-1.028025397702426,-0.7429412783648016
80200.0,-0.02201,0.028926,0.028926,1.0469055374592835,-0.021023864343497196,-0.02265498535963024,-1.087498152926054,-1.055048734841233,-0.7609071423632717
80300.0,-0.022562,0.028986,0.028986,1.0490770901194355,-0.02150652245911819,-0.023175090149332354,-1.1123742008546,-1.081450296081271,-0.7783757676119505
80400.0,-0.023099,0.029046,0.029046,1.0512486427795875,-0.021972917785581494,-0.02367767041336903,-1.1364120697295976,-1.1071344235919602,-0.7952558011430146
80500.0,-0.023621,0.029106,0.029106,1.0534201954397395,-0.022423150896722324,-0.024162834528522352,-1.1596169430949768,-1.1321011173733004,-0.8115508829794544
80600.0,-0.024127,0.029166,0.029166,1.0555917480998915,-0.022856374202838918,-0.024629669145468394,-1.181945136443293,-1.1563025485100018,-0.8272303366934101
80700.0,-0.024618,0.029226,0.029226,1.0577633007600435,-0.023273637856702938,-0.025079305892307426,-1.2034507743190939,-1.1797865459173544,-0.8423321699856293
80800.0,-0.025092,0.029286,0.029286,1.0599348534201956,-0.023673153042409342,-0.025509817169171143,-1.2240416617115657,-1.2024574517647784,-0.8567916410571604
80900.0,-0.025549,0.029345,0.029345,1.0620702135360116,-0.02405584835576759,-0.025922203616290312,-1.243765658157541,-1.2243152660522734,-0.8706423581530073
81000.0,-0.025989,0.029404,0.029404,1.0642055736518277,-0.024421033532852673,-0.026315721416122175,-1.2625871876707764,-1.24535998877984,-0.8838593388654605
81100.0,-0.02641,0.029463,0.029463,1.066340933767644,-0.02476693819366663,-0.02668846283504176,-1.2804150054213272,-1.2654959621168977,-0.8963785086379527
81200.0,-0.026814,0.029521,0.029521,1.0684401013391243,-0.02509639985095356,-0.027043485532127588,-1.2973953559262454,-1.2848188438940271,-0.908302564276278
81300.0,-0.027198,0.029579,0.029579,1.0705392689106046,-0.025405887284898065,-0.02737698432047812,-1.3133462412235553,-1.3031851473653577,-0.9195037019507082
81400.0,-0.027562,0.029637,0.029637,1.0726384364820847,-0.025695517764955964,-0.027689085567813458,-1.3282737053442368,-1.32059487253089,-0.9299861659412221
81500.0,-0.027907,0.029695,0.029695,1.074737604053565,-0.025966338104057924,-0.02798091730327377,-1.3422317006984796,-1.3370958483059139,-0.9397878430712242
81600.0,-0.028231,0.029753,0.029753,1.0768367716250453,-0.026216601015023693,-0.028250596677691045,-1.355130172652923,-1.352592416859849,-0.9488454945719759
81700.0,-0.028535,0.029812,0.029812,1.0789721317408616,-0.026446466188112167,-0.028498295770775183,-1.3669773515934351,-1.367132407107986,-0.9571649000402522
81800.0,-0.028817,0.02987,0.02987,1.0810712993123417,-0.026655966186809505,-0.028724049672426418,-1.377774915831882,-1.3806201612197444,-0.9647472380314697
81900.0,-0.029079,0.029928,0.029928,1.083170466883822,-0.02684618985565357,-0.028929031704383372,-1.3875789840743074,-1.3931513370257045,-0.9716319165998396
82000.0,-0.029319,0.029987,0.029987,1.085305826999638,-0.02701450528562377,-0.02911040576290436,-1.3962539085550976,-1.4046302766952863,-0.9777236802614466
82100.0,-0.029538,0.030046,0.030046,1.0874411871154543,-0.027162848299274445,-0.029270257859909495,-1.4038994609616728,-1.4151048091437795,-0.9830925913599148
82200.0,-0.029736,0.030106,0.030106,1.0896127397756064,-0.02729042981465488,-0.02940773769310663,-1.4104749722577314,-1.4245749343711842,-0.9877100910117583
82300.0,-0.029912,0.030166,0.030166,1.0917842924357581,-0.027397353311675397,-0.029522956770818645,-1.4159857757654024,-1.4329928234622111,-0.9915799244182193
82400.0,-0.030066,0.030226,0.030226,1.0939558450959104,-0.0274837418116853,-0.02961604765891554,-1.4204382119664527,-1.440358476416859,-0.9947065440349367
82500.0,-0.030198,0.030285,0.030285,1.0960912052117264,-0.027550627043090636,-0.02968812213169114,-1.4238854558194027,-1.4466718932351292,-0.9971272907379891
82600.0,-0.030309,0.030345,0.030345,1.0982627578718784,-0.02759722095897182,-0.02973833100218657,-1.4262868916331315,-1.4519809028323107,-0.9988136431043005
82700.0,-0.030397,0.030404,0.030404,1.1003981179876947,-0.027623638665965,-0.029766798307501476,-1.4276484519675705,-1.456189847377824,-0.9997697671359032
82800.0,-0.030463,0.030464,0.030464,1.1025696706478467,-0.027629093027836133,-0.02977267584201738,-1.4279295680680453,-1.459346555786959,-0.9999671743697479
82900.0,-0.030506,0.030523,0.030523,1.1047050307636628,-0.027614611276742123,-0.029757070534940804,-1.4271831831578063,-1.4614031991444256,-0.999443042951217
83000.0,-0.030527,0.030581,0.030581,1.106804198335143,-0.027581210882574144,-0.029721078795814333,-1.4254617373159895,-1.462407606365514,-0.998234197704457
83100.0,-0.030523,0.030638,0.030638,1.1088671733622875,-0.027526290554213722,-0.02966189751426576,-1.4226311608140536,-1.4622162907043545,-0.996246491285332
83200.0,-0.030495,0.030694,0.030694,1.1108939558450959,-0.027450864989900306,-0.029580620113149405,-1.4187437508810743,-1.4608770810762366,-0.993516648204861
83300.0,-0.030444,0.030751,0.030751,1.1129569308722405,-0.02735415823875646,-0.029476410440011036,-1.4137595152521485,-1.4584378063964505,-0.9900165848265097
83400.0,-0.03037,0.030807,0.030807,1.1149837133550489,-0.027238066023955593,-0.029351311296308934,-1.4077761589051787,-1.4548984666649962,-0.9858149121952803
83500.0,-0.030273,0.030864,0.030864,1.1170466883821932,-0.02710092632192846,-0.029203531711600488,-1.4007080216665784,-1.4502590618818736,-0.9808514774494558
83600.0,-0.030153,0.030922,0.030922,1.1191458559536738,-0.026942868831252825,-0.029033211447032,-1.392561788160375,-1.4445195920470826,-0.975130974710562
83700.0,-0.03001,0.03098,0.03098,1.1212450235251539,-0.026764890251775333,-0.028841424530672947,-1.383388827984122,-1.4376800571606234,-0.9686894770819883
83800.0,-0.029845,0.031038,0.031038,1.1233441910966342,-0.026567992460854433,-0.02862925056979804,-1.3732407775827085,-1.429788286137786,-0.9615632450544493
83900.0,-0.029656,0.031098,0.031098,1.1255157437567862,-0.026348809569747247,-0.028393062535667646,-1.3619441601057922,-1.4207486211479905,-0.953630458550389
84000.0,-0.029446,0.031158,0.031158,1.1276872964169382,-0.02611184864240323,-0.02813771716946509,-1.3497312682160156,-1.4107045489371064,-0.9450542396816226
84100.0,-0.029216,0.031222,0.031222,1.1300036192544336,-0.025854784446864388,-0.027860708837825102,-1.3364822601874033,-1.399703898420424,-0.9357504323874191
84200.0,-0.028964,0.031286,0.031286,1.1323199420919292,-0.025579342837051714,-0.027563897293772822,-1.3222860859898555,-1.3876510117673633,-0.9257814997123314
84300.0,-0.028689,0.031351,0.031351,1.1346724574737603,-0.02528394851838857,-0.027245585024663198,-1.3070615554348677,-1.3744980600626342,-0.9150904277375523
84400.0,-0.028392,0.031417,0.031417,1.1370611653999276,-0.024969633001241363,-0.02690688356983398,-1.2908618322432672,-1.3602928722215268,-0.9037145494477512
84500.0,-0.028073,0.031482,0.031482,1.1394136807817592,-0.024638110348770722,-0.0265496399767725,-1.2737752586928617,-1.3450354482440412,-0.8917159011498633
84600.0,-0.027731,0.031547,0.031547,1.1417661961635903,-0.024287809617396263,-0.02617216142139879,-1.2557208688441297,-1.3286779592148872,-0.8790376263987066
84700.0,-0.027366,0.031611,0.031611,1.144082519001086,-0.02391960330264781,-0.025775388091165155,-1.2367436308430841,-1.311220405134065,-0.8657113030274272
84800.0,-0.026979,0.031675,0.031675,1.1463988418385813,-0.023533694396211523,-0.02535953872671807,-1.2168540068175757,-1.2927106149168646,-0.8517442778216259
84900.0,-0.02657,0.031738,0.031738,1.148678972131741,-0.023130918772449428,-0.024925514053115733,-1.196095077470113,-1.2731485885632856,-0.8371668032012098
85000.0,-0.026138,0.0318,0.0318,1.1509229098805647,-0.022710469811320754,-0.024472444869296152,-1.1744252698567312,-1.2524864971580387,-0.8219496855345912
85100.0,-0.025682,0.031858,0.031858,1.1530220774520448,-0.022273641157637015,-0.02400172518654986,-1.151911258025359,-1.2306765117858334,-0.8061397451189655
85200.0,-0.025204,0.031915,0.031915,1.1550850524791894,-0.021820038226539246,-0.023512929806442498,-1.1285327051960978,-1.2078142902772497,-0.7897227009243303
85300.0,-0.024705,0.031971,0.031971,1.157111834961998,-0.02135057239373182,-0.02300704081309059,-1.1043365833869647,-1.183947661547578,-0.7727315379562729
85400.0,-0.024186,0.032026,0.032026,1.1591024249004704,-0.020866145631674264,-0.022485030157821995,-1.0793693799756854,-1.1591244545121073,-0.7551989008930244
85500.0,-0.023646,0.03208,0.03208,1.1610568222946074,-0.020365928304239403,-0.021946003837802226,-1.0535883357764206,-1.1332968402555486,-0.7370947630922694
85600.0,-0.023086,0.032134,0.032134,1.1630112196887443,-0.019850195431630045,-0.021390258210473776,-1.0270076252441827,-1.106512647693191,-0.7184290782348913
85700.0,-0.022507,0.032187,0.032187,1.164929424538545,-0.01932048373566968,-0.020819449223089932,-0.9997064505398735,-1.0788197057403253,-0.6992574641936186
85800.0,-0.021909,0.03224,0.03224,1.166847629388346,-0.018776230459057075,-0.020232970457239107,-0.9716558073286553,-1.0502180143969508,-0.679559553349876
85900.0,-0.021293,0.032293,0.032293,1.168765834238147,-0.018218362803084257,-0.019631821050442037,-0.9429034832743703,-1.0207554025783578,-0.6593689034775337
86000.0,-0.02066,0.032347,0.032347,1.1707202316322838,-0.017647256314341362,-0.019016405685794192,-0.913468833930511,-0.9904796991998361,-0.6386991065632053
86100.0,-0.020009,0.032401,0.032401,1.1726746290264205,-0.01706270392889108,-0.01838650123445534,-0.8833411872866791,-0.9593430753460956,-0.6175426684361593
86200.0,-0.019342,0.032457,0.032457,1.1747014115092291,-0.01646546076347167,-0.017742921398339197,-0.8525594618227771,-0.9274411888477165,-0.5959269186924239
86300.0,-0.018659,0.032513,0.032513,1.1767281939920378,-0.01585667794420693,-0.01708690661284126,-0.8211829862182587,-0.8947740397046985,-0.5738935195152708
86400.0,-0.01796,0.03257,0.03257,1.1787911690191821,-0.015235947190666257,-0.016418016921394697,-0.7891907178277578,-0.8613416279170418,-0.5514276941971139
86500.0,-0.017246,0.032628,0.032628,1.1808903365906622,-0.014604235012872382,-0.01573729381998984,-0.7566324702747707,-0.8271917824000362,-0.5285644231948021
86600.0,-0.016516,0.032688,0.032688,1.1830618892508145,-0.013960385462555062,-0.015043491676962074,-0.723448666347928,-0.7922766742383918,-0.5052618697993146
86700.0,-0.015772,0.032748,0.032748,1.1852334419109665,-0.013307083180652254,-0.014339503419137388,-0.6897776715993301,-0.7566919612626886,-0.4816171979968243
86800.0,-0.015014,0.03281,0.03281,1.1874773796597902,-0.012643609265467844,-0.013624554369361552,-0.6555824340609901,-0.7204376434729262,-0.4576043889058214
86900.0,-0.014242,0.032874,0.032874,1.1897937024972856,-0.011970142361744842,-0.01289883703239827,-0.6208721610269443,-0.683513720869105,-0.4332299081340877
87000.0,-0.013456,0.032938,0.032938,1.1921100253347812,-0.011287548727913047,-0.012163284874698999,-0.5856914991850252,-0.6459201934512249,-0.40852510777825
87100.0,-0.012658,0.033005,0.033005,1.1945349258052842,-0.010596592637479169,-0.01141872146536704,-0.55007983895211,-0.6077527190498658,-0.3835176488410847
87200.0,-0.011847,0.033073,0.033073,1.196996018820123,-0.009897276025761195,-0.010665148889870602,-0.5140372800738812,-0.5689634687497376,-0.35820760136667373
87300.0,-0.011024,0.033142,0.033142,1.199493304379298,-0.009190547341741597,-0.009903589181907256,-0.4776127053134832,-0.5296002714661303,-0.33262929213686565
87400.0,-0.010189,0.03321,0.03321,1.201954397394137,-0.008477027100271001,-0.009134710998514865,-0.4408380958117381,-0.4896631271990439,-0.30680517916290273
87500.0,-0.009342,0.033278,0.033278,1.2044154904089759,-0.00775645952280786,-0.008358238716762298,-0.4037002688228207,-0.4491520359484784,-0.2807260051685798
87600.0,-0.008485,0.033345,0.033345,1.206840390879479,-0.007030755735492576,-0.007576231736102664,-0.36629772318872195,-0.40816265554501374,-0.25446093867146496
87700.0,-0.007618,0.033411,0.033411,1.2092290988056462,-0.006299881476160544,-0.006788653136166576,-0.328628693048222,-0.3666949859886498,-0.22800873963664658
87800.0,-0.006741,0.033475,0.033475,1.2115454216431416,-0.005563968035847647,-0.005995644394108144,-0.29069994510014024,-0.32474902727938665,-0.20137415982076176
87900.0,-0.005856,0.033537,0.033537,1.2137893593919653,-0.004824560336344932,-0.00519887029333665,-0.25259110412913527,-0.2824204372478041,-0.17461311387422848
88000.0,-0.004962,0.033598,0.033598,1.2159971045964533,-0.004080601821536995,-0.004397192305609373,-0.21424771556433078,-0.23966138697861222,-0.1476873623429966
88100.0,-0.004062,0.033652,0.033652,1.21795150199059,-0.0033351081659336733,-0.0035938600743198193,-0.17582520632431722,-0.19661536321768078,-0.12070605016046593
88200.0,-0.003156,0.033704,0.033704,1.219833514296055,-0.0025872383099928794,-0.0027879672869413645,-0.13728022846403254,-0.15328236596500985,-0.09363873724187041
88300.0,-0.002245,0.033755,0.033755,1.2216793340571843,-0.0018376344245296995,-0.0019802059366383694,-0.09864587926591613,-0.10971022413588927,-0.06650866538290624
88400.0,-0.00133,0.033805,0.033805,1.2234889612739777,-0.0010870551693536459,-0.0011713935432823778,-0.0599612598186519,-0.06594676664560901,-0.03934329241236503
88500.0,-0.00041,0.033854,0.033854,1.2252623959464353,-0.0003346222012169905,-0.0003605836180123075,-0.021181100586680258,-0.02194416457887912,-0.012110828853311276
88600.0,0.000512,0.033903,0.033903,1.2270358306188927,0.00041726572869657546,0.0004496389826459414,0.01757096754618488,0.022154095318430617,0.01510190838568858
88700.0,0.001436,0.033952,0.033952,1.2288092652913503,0.0011686109802073513,0.0012592768015975864,0.056295066204341764,0.06634801304632021,0.04229500471253534
88800.0,0.002363,0.034002,0.034002,1.2306188925081434,0.0019201720487030175,0.0020691471815357924,0.09503028800222463,0.11068541752007957,0.06949591200517617
88900.0,0.00329,0.034054,0.034054,1.2325009048136084,0.002669369237094027,0.002876470281474093,0.1336436761607723,0.15502282199383893,0.09661126446232454
89000.0,0.004219,0.034106,0.034106,1.2343829171190734,0.003417902128657714,0.003683077545605448,0.17222282666914804,0.19945588429817812,0.12370257432709787
89100.0,0.005149,0.034165,0.034165,1.2365182772348897,0.004164111517635006,0.0044871810399151465,0.21068222458281835,0.24393677551780726,0.1507097907214986
89200.0,0.006079,0.034226,0.034226,1.2387260224393775,0.004907461286741074,0.005288203052854047,0.24899423858503725,0.2884176667374364,0.1776135101969263
89300.0,0.007009,0.034288,0.034288,1.2409699601882014,0.005648001341577228,0.006086197361912745,0.287161440794847,0.3328985579570655,0.20441553896406905
89400.0,0.007936,0.034351,0.034351,1.2432500904813608,0.006383269191581031,0.006878510426013885,0.32505691522084035,0.3772359624308249,0.23102675322406918
89500.0,0.008862,0.034416,0.034416,1.2456026058631924,0.007114628661087866,0.007666611880798488,0.36275095294159887,0.4215255379892943,0.25749651324965134
